SL No.,Name,Price/Piece,Packs/Box,Single Or Multicolour,Ratings,Total Reviews,Link To Item
1,Staples Reinforced Hanging File Folders,$20.99,25/Box,Multicolour,4.5+,530,https://www.quill.com/staples-reinforced-hanging-file-folders-5-tab-letter-size-blue-green-red-orange-yellow-25-box-tr18654/cbs/264106.html

2,Staples Heavy Duty Hanging File Folders,$23.59,25/Box,Assorted colour,4.5+,448,https://www.quill.com/staples-heavy-duty-hanging-file-folders-5-tab-letter-size-assorted-colors-25-box-tr875411/cbs/264059.html

3,Pendaflex® SureHook® 5-Tab Hanging File Folders,$24.79,20/Box,Single colour,4.5+,243,https://www.quill.com/pendaflex-surehook-5-tab-hanging-file-folders-letter-size-green-20-box-6152-1-5/cbs/212217.html

4,Staples Hanging File Folder,$25.99,25/Box,Single colour,4.5+,241,https://www.quill.com/staples-hanging-file-folder-5-tab-letter-size-blue-25-box-tr163501/cbs/250508.html

5,Staples Hanging File Folder,$26.99,20/Box,Assorted colour,4.5+,632,https://www.quill.com/staples-hanging-file-folders-5-tab-letter-size-assorted-colors-20-box-tr13324/cbs/263949.html

6,Smead FasTab Hanging File Folders,$27.99,18/Box,Multicolour,4.5+,124,https://www.quill.com/smead-fastab-hanging-file-folders-1-3-cut-letter-size-multicolor-18-box-64053/cbs/204646.html

7,Pendaflex SureHook 5-Tab Hanging File Folders,$28.99,20/Box,Multicolour,4.5+,316,https://www.quill.com/pendaflex-surehook-5-tab-hanging-file-folders-letter-size-multicolor-20-box-6152-1-5-asst/cbs/212218.html

8,Staples Hanging File Folder,$29.99,50/Box,Single colour,4.5+,412,https://www.quill.com/staples-hanging-file-folder-5-tab-letter-size-standard-green-50-box-tr266262/cbs/250294.html

9,Staples Heavy Duty Hanging File Folders,$35.99,25/Box,Assorted colour,4.5+,123,https://www.quill.com/staples-heavy-duty-hanging-file-folders-5-tab-legal-size-assorted-colors-25-box-tr345001/cbs/55362651.html

10,Staples Hanging File Folder,$45.99,50/Box,Single colour,4.5+,112,https://www.quill.com/staples-hanging-file-folder-5-tab-legal-size-standard-green-50-box-tr490853/cbs/263295.html
